ind_id,ind_definition,reportyear,family_type,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,fam_lt_lw,families,pct_lt_lw,LL_95CI,UL_95CI,se,rse,family_type_decile,CA_RR,livingwage,version
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,6,White,CO,06027,Inyo,Inyo,06027,Central/Southeast Sierra,03,76,937,8.1,NA,NA,NA,NA,,0.32,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,7,Multiple,CO,06027,Inyo,Inyo,06027,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,8,Other,CO,06027,Inyo,Inyo,06027,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,9,Total,CO,06027,Inyo,Inyo,06027,Central/Southeast Sierra,03,231,1310,17.6,NA,NA,NA,NA,,0.70,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,1,AIAN,CO,06029,Kern,Kern,06029,San Joaquin Valley,10,74,339,22.0,NA,NA,NA,NA,,0.88,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,2,Asian,CO,06029,Kern,Kern,06029,San Joaquin Valley,10,725,3095,23.4,NA,NA,NA,NA,,0.94,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,3,AfricanAm,CO,06029,Kern,Kern,06029,San Joaquin Valley,10,387,1834,21.1,NA,NA,NA,NA,,0.84,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,4,Latino,CO,06029,Kern,Kern,06029,San Joaquin Valley,10,14094,35054,40.2,NA,NA,NA,NA,,1.61,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,5,NHOPI,CO,06029,Kern,Kern,06029,San Joaquin Valley,10,0,4,0.0,NA,NA,NA,NA,,0.00,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,6,White,CO,06029,Kern,Kern,06029,San Joaquin Valley,10,3414,25081,13.6,NA,NA,NA,NA,,0.55,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,7,Multiple,CO,06029,Kern,Kern,06029,San Joaquin Valley,10,209,820,25.4,NA,NA,NA,NA,,1.02,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,8,Other,CO,06029,Kern,Kern,06029,San Joaquin Valley,10,27,73,37.0,NA,NA,NA,NA,,1.48,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,9,Total,CO,06029,Kern,Kern,06029,San Joaquin Valley,10,18929,66300,28.6,NA,NA,NA,NA,,1.14,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,1,AIAN,CO,06031,Kings,Kings,06031,San Joaquin Valley,10,8,49,16.3,NA,NA,NA,NA,,0.65,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,2,Asian,CO,06031,Kings,Kings,06031,San Joaquin Valley,10,142,636,22.4,NA,NA,NA,NA,,0.90,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,3,AfricanAm,CO,06031,Kings,Kings,06031,San Joaquin Valley,10,34,874,3.9,NA,NA,NA,NA,,0.16,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,4,Latino,CO,06031,Kings,Kings,06031,San Joaquin Valley,10,3112,6547,47.5,NA,NA,NA,NA,,1.90,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,5,NHOPI,CO,06031,Kings,Kings,06031,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,6,White,CO,06031,Kings,Kings,06031,San Joaquin Valley,10,647,5081,12.7,NA,NA,NA,NA,,0.51,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,7,Multiple,CO,06031,Kings,Kings,06031,San Joaquin Valley,10,0,88,0.0,NA,NA,NA,NA,,0.00,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,8,Other,CO,06031,Kings,Kings,06031,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,9,Total,CO,06031,Kings,Kings,06031,San Joaquin Valley,10,3943,13316,29.6,NA,NA,NA,NA,,1.19,18.35,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,1,AIAN,CO,06033,Lake,Lake,06033,North Coast,05,0,78,0.0,NA,NA,NA,NA,,0.00,19.04,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,2,Asian,CO,06033,Lake,Lake,06033,North Coast,05,,,,NA,NA,NA,NA,,,19.04,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,3,AfricanAm,CO,06033,Lake,Lake,06033,North Coast,05,13,82,15.9,NA,NA,NA,NA,,0.63,19.04,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,4,Latino,CO,06033,Lake,Lake,06033,North Coast,05,327,829,39.4,NA,NA,NA,NA,,1.58,19.04,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,5,NHOPI,CO,06033,Lake,Lake,06033,North Coast,05,,,,NA,NA,NA,NA,,,19.04,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,6,White,CO,06033,Lake,Lake,06033,North Coast,05,911,3064,29.7,NA,NA,NA,NA,,1.19,19.04,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,7,Multiple,CO,06033,Lake,Lake,06033,North Coast,05,0,62,0.0,NA,NA,NA,NA,,0.00,19.04,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,8,Other,CO,06033,Lake,Lake,06033,North Coast,05,,,,NA,NA,NA,NA,,,19.04,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,9,Total,CO,06033,Lake,Lake,06033,North Coast,05,1349,4299,31.4,NA,NA,NA,NA,,1.26,19.04,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,1,AIAN,CO,06035,Lassen,Lassen,06035,Northeast Sierra,06,42,42,100.0,NA,NA,NA,NA,,4.00,18.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,2,Asian,CO,06035,Lassen,Lassen,06035,Northeast Sierra,06,0,4,0.0,NA,NA,NA,NA,,0.00,18.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,3,AfricanAm,CO,06035,Lassen,Lassen,06035,Northeast Sierra,06,0,4,0.0,NA,NA,NA,NA,,0.00,18.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,4,Latino,CO,06035,Lassen,Lassen,06035,Northeast Sierra,06,26,139,18.4,NA,NA,NA,NA,,0.74,18.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,5,NHOPI,CO,06035,Lassen,Lassen,06035,Northeast Sierra,06,,,,NA,NA,NA,NA,,,18.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,6,White,CO,06035,Lassen,Lassen,06035,Northeast Sierra,06,98,1834,5.3,NA,NA,NA,NA,,0.21,18.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,7,Multiple,CO,06035,Lassen,Lassen,06035,Northeast Sierra,06,0,11,0.0,NA,NA,NA,NA,,0.00,18.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,8,Other,CO,06035,Lassen,Lassen,06035,Northeast Sierra,06,,,,NA,NA,NA,NA,,,18.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,9,Total,CO,06035,Lassen,Lassen,06035,Northeast Sierra,06,166,2068,8.0,NA,NA,NA,NA,,0.32,18.91,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,1,AIAN,CO,06037,Los Angeles,Los Angeles,06037,Southern California,14,214,884,24.2,NA,NA,NA,NA,,0.97,22.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,2,Asian,CO,06037,Los Angeles,Los Angeles,06037,Southern California,14,26099,111588,23.4,NA,NA,NA,NA,,0.94,22.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,3,AfricanAm,CO,06037,Los Angeles,Los Angeles,06037,Southern California,14,6703,31991,21.0,NA,NA,NA,NA,,0.84,22.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,4,Latino,CO,06037,Los Angeles,Los Angeles,06037,Southern California,14,174396,373001,46.8,NA,NA,NA,NA,,1.87,22.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,5,NHOPI,CO,06037,Los Angeles,Los Angeles,06037,Southern California,14,339,1473,23.0,NA,NA,NA,NA,,0.92,22.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,6,White,CO,06037,Los Angeles,Los Angeles,06037,Southern California,14,25758,208069,12.4,NA,NA,NA,NA,,0.50,22.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,7,Multiple,CO,06037,Los Angeles,Los Angeles,06037,Southern California,14,960,6874,14.0,NA,NA,NA,NA,,0.56,22.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,8,Other,CO,06037,Los Angeles,Los Angeles,06037,Southern California,14,472,1972,23.9,NA,NA,NA,NA,,0.96,22.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,9,Total,CO,06037,Los Angeles,Los Angeles,06037,Southern California,14,234941,735852,31.9,NA,NA,NA,NA,,1.28,22.95,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,1,AIAN,CO,06039,Madera,Madera,06039,San Joaquin Valley,10,16,108,14.8,NA,NA,NA,NA,,0.59,18.86,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,2,Asian,CO,06039,Madera,Madera,06039,San Joaquin Valley,10,74,221,33.7,NA,NA,NA,NA,,1.35,18.86,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,3,AfricanAm,CO,06039,Madera,Madera,06039,San Joaquin Valley,10,9,135,6.9,NA,NA,NA,NA,,0.28,18.86,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,4,Latino,CO,06039,Madera,Madera,06039,San Joaquin Valley,10,3058,6610,46.3,NA,NA,NA,NA,,1.85,18.86,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,5,NHOPI,CO,06039,Madera,Madera,06039,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.86,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,6,White,CO,06039,Madera,Madera,06039,San Joaquin Valley,10,766,4316,17.8,NA,NA,NA,NA,,0.71,18.86,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,7,Multiple,CO,06039,Madera,Madera,06039,San Joaquin Valley,10,59,152,38.8,NA,NA,NA,NA,,1.55,18.86,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,8,Other,CO,06039,Madera,Madera,06039,San Joaquin Valley,10,,,,NA,NA,NA,NA,,,18.86,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,9,Total,CO,06039,Madera,Madera,06039,San Joaquin Valley,10,3983,11552,34.5,NA,NA,NA,NA,,1.38,18.86,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,1,AIAN,CO,06041,Marin,Marin,06041,Bay Area,01,,,,NA,NA,NA,NA,,,25.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,2,Asian,CO,06041,Marin,Marin,06041,Bay Area,01,284,1537,18.5,NA,NA,NA,NA,,0.74,25.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,3,AfricanAm,CO,06041,Marin,Marin,06041,Bay Area,01,56,199,28.1,NA,NA,NA,NA,,1.13,25.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,4,Latino,CO,06041,Marin,Marin,06041,Bay Area,01,1437,3208,44.8,NA,NA,NA,NA,,1.79,25.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,5,NHOPI,CO,06041,Marin,Marin,06041,Bay Area,01,,,,NA,NA,NA,NA,,,25.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,6,White,CO,06041,Marin,Marin,06041,Bay Area,01,1117,16548,6.8,NA,NA,NA,NA,,0.27,25.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,7,Multiple,CO,06041,Marin,Marin,06041,Bay Area,01,30,215,13.9,NA,NA,NA,NA,,0.56,25.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,8,Other,CO,06041,Marin,Marin,06041,Bay Area,01,,,,NA,NA,NA,NA,,,25.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,9,Total,CO,06041,Marin,Marin,06041,Bay Area,01,3007,21918,13.7,NA,NA,NA,NA,,0.55,25.44,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,1,AIAN,CO,06043,Mariposa,Mariposa,06043,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,19.28,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,2,Asian,CO,06043,Mariposa,Mariposa,06043,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,19.28,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,3,AfricanAm,CO,06043,Mariposa,Mariposa,06043,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,19.28,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,4,Latino,CO,06043,Mariposa,Mariposa,06043,Central/Southeast Sierra,03,23,149,15.4,NA,NA,NA,NA,,0.62,19.28,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,5,NHOPI,CO,06043,Mariposa,Mariposa,06043,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,19.28,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,6,White,CO,06043,Mariposa,Mariposa,06043,Central/Southeast Sierra,03,93,846,11.0,NA,NA,NA,NA,,0.44,19.28,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,7,Multiple,CO,06043,Mariposa,Mariposa,06043,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,19.28,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,8,Other,CO,06043,Mariposa,Mariposa,06043,Central/Southeast Sierra,03,,,,NA,NA,NA,NA,,,19.28,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,9,Total,CO,06043,Mariposa,Mariposa,06043,Central/Southeast Sierra,03,116,1074,10.8,NA,NA,NA,NA,,0.43,19.28,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,1,AIAN,CO,06045,Mendocino,Mendocino,06045,North Coast,05,132,167,79.0,NA,NA,NA,NA,,3.17,19.66,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,2,Asian,CO,06045,Mendocino,Mendocino,06045,North Coast,05,6,105,5.4,NA,NA,NA,NA,,0.22,19.66,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,3,AfricanAm,CO,06045,Mendocino,Mendocino,06045,North Coast,05,,,,NA,NA,NA,NA,,,19.66,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,4,Latino,CO,06045,Mendocino,Mendocino,06045,North Coast,05,903,1829,49.4,NA,NA,NA,NA,,1.98,19.66,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,5,NHOPI,CO,06045,Mendocino,Mendocino,06045,North Coast,05,,,,NA,NA,NA,NA,,,19.66,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,6,White,CO,06045,Mendocino,Mendocino,06045,North Coast,05,550,3674,15.0,NA,NA,NA,NA,,0.60,19.66,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,7,Multiple,CO,06045,Mendocino,Mendocino,06045,North Coast,05,22,39,56.4,NA,NA,NA,NA,,2.26,19.66,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,8,Other,CO,06045,Mendocino,Mendocino,06045,North Coast,05,,,,NA,NA,NA,NA,,,19.66,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,9,Total,CO,06045,Mendocino,Mendocino,06045,North Coast,05,1637,5848,28.0,NA,NA,NA,NA,,1.12,19.66,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,1,AIAN,CO,06047,Merced,Merced,06047,San Joaquin Valley,10,5,24,20.8,NA,NA,NA,NA,,0.83,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,2,Asian,CO,06047,Merced,Merced,06047,San Joaquin Valley,10,530,1885,28.1,NA,NA,NA,NA,,1.13,18.41,9/29/2013
770,Living wage and percent of families with incomes below the living wage,2010,MarriedCouple2Children,3,AfricanAm,CO,06047,Merced,Merced,06047,San Joaquin Valley,10,59,464,12.7,NA,NA,NA,NA,,0.51,18.41,9/29/2013
